"","X","Coles_StoreID","Expec_Revenue","Gross_Sale","Sales_Cost","Targeted_Quarter","Coles_Forecast","Store_Location","Customer_Count","Staff_Count","Store_Area"
"404",462,"C625",49,78,7,"Q2 2023","On Target","TAS",51777,35,2500
"405",463,"C580",32,41,8,"Q1 2023","On Target","VIC",7100,21,1700
"406",464,"C227",48,59,11,"Q2 2023","On Target","SA",19076,39,2700
"407",465,"C416",24,28,11,"Q1 2023","Below Target","NSW",8347,16,1700
"408",466,"C128",26,38,13,"Q2 2023","Below Target","NSW",8737,15,1700
"409",467,"C111",49,34,16,"Q2 2023","Below Target","ACT",8667,15,1700
"410",468,"C242",42,26,11,"Q2 2023","Below Target","QLD",8772,16,1700
"411",469,"C282",45,55,9,"Q1 2023","On Target","WA",17599,34,2500
"412",47,"C271",45,40,6,"Q2 2023","Below Target","WA",9319,25,1700
"413",470,"C166",25,27,14,"Q2 2023","Below Target","NSW",9832,17,1700
"414",471,"C487",45,42,12,"Q1 2023","Below Target","WA",9637,19,1700
"415",472,"C771",37,31,4,"Q2 2023","Below Target","QLD",7097,25,1700
"417",474,"C731",34,42,3,"Q1 2023","On Target","VIC",8293,20,1700
"418",475,"C786",46,41,9,"Q1 2023","Below Target","WA",8744,25,1700
"419",476,"C235",48,27,8,"Q1 2023","Below Target","SA",7937,25,1700
"420",477,"C199",40,36,12,"Q1 2023","Below Target","QLD",6488,17,1700
"421",478,"C545",36,41,5,"Q1 2023","On Target","VIC",8335,15,1700
"422",479,"C547",39,54,8,"Q2 2023","On Target","QLD",10346,25,2500
"423",48,"C373",26,53,11,"Q1 2023","On Target","NSW",8105,22,1900
"424",480,"C193",44,27,12,"Q2 2023","Below Target","WA",8736,18,1700
"425",481,"C717",47,56,12,"Q1 2023","Below Target","SA",29988,25,2500
"426",482,"C399",50,45,8,"Q2 2023","Below Target","TAS",9167,26,1900
"427",483,"C358",22,48,9,"Q2 2023","On Target","NSW",6973,19,1900
"429",485,"C671",44,50,9,"Q1 2023","Below Target","WA",7266,22,1900
"430",486,"C152",29,41,9,"Q2 2023","On Target","VIC",6096,24,1700
"431",487,"C433",39,47,10,"Q2 2023","Below Target","QLD",6353,23,1900
"432",488,"C388",31,39,15,"Q2 2023","Below Target","VIC",9812,18,1700
"434",49,"C550",41,50,9,"Q2 2023","On Target","QLD",7875,15,1900
"435",490,"C561",29,29,11,"Q2 2023","Below Target","VIC",9729,20,1700
"436",491,"C554",30,40,16,"Q1 2023","Below Target","VIC",6535,23,1700
"437",492,"C531",41,28,13,"Q2 2023","Below Target","QLD",7594,16,1700
"438",493,"C261",27,57,6,"Q1 2023","On Target","NSW",33503,38,2500
"440",495,"C300",29,47,7,"Q2 2023","On Target","VIC",8144,21,1900
"441",496,"C452",36,58,10,"Q1 2023","On Target","VIC",18196,30,2700
"442",497,"C539",21,42,11,"Q1 2023","On Target","NSW",6454,20,1700
"443",498,"C143",35,37,4,"Q1 2023","Below Target","VIC",7636,20,1700
"444",499,"C528",34,43,11,"Q2 2023","Below Target","VIC",6022,17,1700
"445",5,"C647",23,39,18,"Q2 2023","Below Target","NSW",9308,23,1700
"446",50,"C696",23,35,12,"Q2 2023","On Target","NSW",7735,26,1700
"447",500,"C578",35,52,12,"Q1 2023","On Target","VIC",9647,16,1900
"448",501,"C363",24,36,6,"Q2 2023","On Target","NSW",6469,15,1700
"449",502,"C552",43,45,16,"Q2 2023","Below Target","QLD",6466,16,1900
"450",503,"C255",36,39,6,"Q2 2023","Below Target","VIC",9729,26,1700
"451",504,"C762",22,44,11,"Q2 2023","On Target","NSW",7213,19,1700
"452",505,"C445",48,25,11,"Q1 2023","Below Target","SA",9047,26,1700
"453",506,"C396",24,31,10,"Q1 2023","Below Target","NSW",6851,20,1700
"454",507,"C538",43,57,10,"Q1 2023","On Target","WA",27873,33,2500
"455",508,"C290",30,41,6,"Q2 2023","On Target","VIC",9465,19,1700
"456",509,"C361",48,37,4,"Q2 2023","Below Target","SA",6792,19,1700
"457",51,"C777",31,79,10,"Q1 2023","On Target","VIC",58191,36,2700
"458",510,"C108",42,44,12,"Q1 2023","Below Target","QLD",9341,15,1700
"459",511,"C712",47,29,9,"Q2 2023","Below Target","SA",9235,22,1700
"460",512,"C215",49,27,7,"Q2 2023","Below Target","ACT",9630,15,1700
"461",513,"C573",41,40,2,"Q1 2023","Below Target","QLD",9839,22,1700
"462",514,"C403",30,26,15,"Q1 2023","Below Target","VIC",9697,21,1700
"463",515,"C415",32,36,7,"Q1 2023","Below Target","VIC",9018,26,1700
"464",516,"C158",44,42,11,"Q1 2023","Below Target","WA",6246,18,1700
"465",517,"C420",26,56,12,"Q2 2023","On Target","NSW",20702,39,2500
"466",518,"C424",44,54,9,"Q1 2023","On Target","WA",29932,32,2500
"467",519,"C354",37,55,4,"Q1 2023","On Target","QLD",51210,32,2500
"468",52,"C238",48,45,8,"Q2 2023","Below Target","SA",8999,20,1900
"469",520,"C469",36,27,14,"Q2 2023","Below Target","VIC",6176,18,1700
"471",522,"C144",45,38,12,"Q1 2023","Below Target","WA",7501,25,1700
"472",523,"C482",40,58,15,"Q2 2023","On Target","QLD",53556,25,2700
"473",524,"C378",48,54,10,"Q2 2023","Below Target","SA",18383,29,2500
"474",525,"C480",25,27,12,"Q2 2023","Below Target","NSW",8738,18,1700
"475",526,"C630",39,39,12,"Q1 2023","Below Target","QLD",9423,25,1700
"476",527,"C171",44,50,6,"Q1 2023","On Target","WA",7219,18,1900
"477",528,"C263",24,33,13,"Q2 2023","Below Target","NSW",6071,20,1700
"478",529,"C653",45,37,9,"Q2 2023","Below Target","WA",7989,24,1700
"479",53,"C425",25,41,9,"Q2 2023","On Target","NSW",8194,16,1700
"480",530,"C586",25,49,15,"Q2 2023","On Target","NSW",6203,26,1900
"481",531,"C582",44,28,8,"Q2 2023","Below Target","WA",6667,17,1700
"482",532,"C154",21,57,4,"Q1 2023","On Target","NSW",15308,37,2700
"483",533,"C221",42,60,12,"Q2 2023","On Target","QLD",51174,38,2700
"484",534,"C252",30,25,11,"Q2 2023","Below Target","VIC",9876,23,1700
"485",535,"C754",46,55,8,"Q2 2023","On Target","WA",36959,36,2500
"486",536,"C675",32,54,12,"Q1 2023","On Target","VIC",16886,27,2500
"487",537,"C342",22,34,12,"Q1 2023","On Target","NSW",7234,18,1700
"488",538,"C658",50,52,13,"Q2 2023","Below Target","NT",6570,25,1900
"490",54,"C493",44,54,10,"Q1 2023","On Target","WA",17557,36,2500
"491",540,"C153",40,48,12,"Q1 2023","Below Target","QLD",7724,24,1900
"492",541,"C273",36,32,6,"Q2 2023","Below Target","VIC",8033,21,1700
"493",542,"C397",41,45,7,"Q1 2023","Below Target","QLD",9848,17,1900
"494",543,"C543",26,32,14,"Q1 2023","Below Target","NSW",7576,15,1700
"495",544,"C567",39,60,13,"Q2 2023","On Target","QLD",33400,34,2700
"496",545,"C122",33,58,14,"Q1 2023","On Target","VIC",10393,27,2700
"497",546,"C555",32,36,13,"Q1 2023","Below Target","VIC",6920,22,1700
"498",547,"C497",40,51,15,"Q2 2023","Below Target","QLD",9892,25,1900
"499",548,"C400",36,28,9,"Q1 2023","Below Target","VIC",8841,19,1700
"500",549,"C114",22,34,11,"Q1 2023","On Target","NSW",9018,19,1700
"502",550,"C548",36,41,8,"Q2 2023","Below Target","VIC",8076,26,1700
"503",551,"C295",29,29,11,"Q1 2023","Below Target","VIC",7133,17,1700
"504",552,"C782",37,50,12,"Q1 2023","On Target","QLD",6191,18,1900
"505",553,"C202",38,45,14,"Q1 2023","Below Target","QLD",6946,25,1900
"506",554,"C318",37,27,9,"Q1 2023","Below Target","QLD",9361,15,1700
"507",555,"C197",29,34,8,"Q1 2023","Below Target","VIC",6265,15,1700
"508",556,"C711",40,39,9,"Q2 2023","Below Target","QLD",8861,20,1700
"510",558,"C753",35,32,11,"Q1 2023","Below Target","VIC",8036,24,1700
"511",559,"C347",46,30,10,"Q1 2023","Below Target","WA",6293,24,1700
"512",56,"C794",34,35,5,"Q1 2023","Below Target","VIC",8796,21,1700
"513",560,"C185",28,43,9,"Q1 2023","On Target","NSW",9161,21,1700
"514",561,"C516",32,44,6,"Q1 2023","On Target","VIC",6227,21,1700
"515",562,"C791",39,41,12,"Q1 2023","Below Target","QLD",7180,19,1700
"516",563,"C748",32,57,12,"Q2 2023","On Target","VIC",19887,31,2500
"517",564,"C607",25,56,11,"Q1 2023","On Target","NSW",11268,26,2500
"519",566,"C579",28,44,6,"Q1 2023","On Target","NSW",7544,16,1700
"520",567,"C434",20,55,5,"Q1 2023","On Target","NSW",42538,34,2500
"521",568,"C522",33,35,8,"Q2 2023","Below Target","VIC",6068,26,1700
"522",569,"C447",30,25,11,"Q2 2023","Below Target","VIC",8407,25,1700
"523",57,"C431",45,42,9,"Q2 2023","Below Target","WA",7849,18,1700
"524",570,"C248",35,33,6,"Q1 2023","Below Target","VIC",8894,25,1700
"525",571,"C286",32,31,14,"Q1 2023","Below Target","VIC",9612,26,1700
"526",572,"C693",44,32,10,"Q2 2023","Below Target","WA",6819,20,1700
"527",573,"C385",36,49,13,"Q2 2023","On Target","VIC",9223,24,1900
"528",574,"C744",49,38,5,"Q1 2023","Below Target","ACT",9714,22,1700
"529",575,"C733",44,42,4,"Q1 2023","Below Target","WA",8772,26,1700
"530",576,"C608",42,39,10,"Q1 2023","Below Target","QLD",6408,21,1700
"531",577,"C307",38,42,10,"Q2 2023","Below Target","QLD",9204,20,1700
"532",578,"C352",38,29,9,"Q2 2023","Below Target","QLD",9410,24,1700
"533",579,"C588",26,40,12,"Q1 2023","On Target","NSW",8180,15,1700
"534",58,"C348",27,40,13,"Q1 2023","On Target","NSW",8839,17,1700
"535",580,"C701",27,53,9,"Q1 2023","On Target","NSW",9826,21,1900
"536",581,"C432",24,48,14,"Q2 2023","On Target","NSW",6768,26,1900
"537",582,"C558",34,47,11,"Q1 2023","On Target","VIC",8063,21,1900
"538",583,"C526",47,38,16,"Q2 2023","Below Target","SA",7054,18,1700
"539",584,"C486",37,54,11,"Q2 2023","On Target","VIC",54810,35,2500
"540",585,"C546",30,43,13,"Q2 2023","On Target","VIC",7825,24,1700
"541",586,"C569",36,49,10,"Q1 2023","On Target","VIC",6909,26,1900
"542",587,"C566",43,49,13,"Q2 2023","Below Target","QLD",8744,26,1900
"543",588,"C514",32,29,10,"Q1 2023","Below Target","VIC",9398,21,1700
"544",589,"C311",45,57,13,"Q2 2023","Below Target","WA",30357,29,2500
"545",59,"C694",28,39,9,"Q1 2023","On Target","NSW",6624,23,1700
"546",590,"C188",40,43,8,"Q1 2023","Below Target","QLD",6186,23,1700
"547",591,"C100",29,56,10,"Q1 2023","On Target","VIC",42569,28,2500
"549",593,"C787",49,53,15,"Q1 2023","Below Target","ACT",7167,17,1900
"550",594,"C542",20,30,10,"Q1 2023","On Target","NSW",7941,19,1700
"551",595,"C697",36,32,12,"Q2 2023","Below Target","VIC",6443,23,1700
"552",596,"C798",25,47,5,"Q1 2023","On Target","NSW",6631,17,1900
"553",597,"C502",45,54,6,"Q2 2023","On Target","WA",48624,37,2500
"554",598,"C781",24,29,5,"Q2 2023","On Target","NSW",6797,26,1700
"555",599,"C391",43,48,14,"Q2 2023","Below Target","WA",8886,26,1900
"556",6,"C713",38,84,15,"Q2 2023","On Target","QLD",58430,27,2500
"558",600,"C441",39,36,10,"Q1 2023","Below Target","QLD",6601,15,1700
"560",602,"C646",34,31,12,"Q1 2023","Below Target","VIC",6726,19,1700
"562",604,"C654",31,31,5,"Q2 2023","Below Target","VIC",6314,23,1700
"563",605,"C600",45,25,13,"Q2 2023","Below Target","WA",9809,23,1700
"564",606,"C145",31,35,16,"Q2 2023","Below Target","VIC",9120,17,1700
"565",607,"C457",43,47,7,"Q1 2023","Below Target","WA",9091,22,1900
"566",608,"C384",45,47,14,"Q1 2023","Below Target","WA",6103,23,1900
"567",609,"C679",27,35,14,"Q2 2023","Below Target","NSW",8312,25,1700
"568",61,"C349",29,43,12,"Q2 2023","On Target","VIC",8337,23,1700
"569",610,"C724",46,51,8,"Q1 2023","Below Target","WA",8771,17,1900
"571",612,"C615",20,41,16,"Q1 2023","On Target","NSW",6683,22,1700
"572",613,"C379",49,59,16,"Q1 2023","Below Target","ACT",48911,26,2700
"573",614,"C606",37,58,8,"Q1 2023","On Target","QLD",30522,31,2700
"574",615,"C474",27,36,14,"Q1 2023","Below Target","NSW",6473,20,1700
"575",616,"C604",28,31,10,"Q2 2023","Below Target","NSW",7581,26,1700
"576",617,"C556",37,31,12,"Q1 2023","Below Target","QLD",6320,16,1700
"577",618,"C478",24,49,11,"Q1 2023","On Target","NSW",8722,18,1900
"578",619,"C743",43,39,11,"Q1 2023","Below Target","QLD",9704,16,1700
"579",62,"C674",36,47,10,"Q2 2023","On Target","VIC",7851,25,1900
"580",620,"C219",50,58,9,"Q1 2023","Below Target","NT",41230,38,2700
"581",621,"C565",37,49,9,"Q2 2023","On Target","QLD",8332,25,1900
"582",622,"C429",39,31,12,"Q2 2023","Below Target","QLD",8476,18,1700
"583",623,"C519",34,53,9,"Q2 2023","On Target","VIC",7748,23,1900
"584",624,"C605",48,26,9,"Q1 2023","Below Target","SA",6936,15,1700
"585",625,"C620",20,41,5,"Q2 2023","On Target","NSW",7081,15,1700
"586",626,"C491",22,55,6,"Q1 2023","On Target","NSW",28031,31,2500
"587",627,"C715",47,45,12,"Q2 2023","Below Target","WA",7253,23,1900
"588",628,"C386",29,39,4,"Q2 2023","On Target","NSW",7388,16,1700
"589",629,"C641",29,58,9,"Q1 2023","On Target","VIC",47339,37,2700
"590",63,"C773",48,50,6,"Q2 2023","Below Target","SA",8173,23,1900
"591",630,"C155",31,49,8,"Q2 2023","On Target","VIC",8301,22,1900
"592",631,"C325",33,27,8,"Q2 2023","Below Target","VIC",9369,20,1700
"593",632,"C139",26,32,5,"Q2 2023","On Target","NSW",6570,18,1700
"594",633,"C769",36,30,13,"Q1 2023","Below Target","VIC",7214,15,1700
"595",634,"C508",23,51,15,"Q2 2023","On Target","NSW",6831,17,1900
"596",635,"C140",36,41,13,"Q2 2023","Below Target","VIC",7789,16,1700
"597",636,"C123",34,47,10,"Q2 2023","On Target","VIC",7663,20,1900
"598",637,"C746",47,34,8,"Q2 2023","Below Target","SA",8615,17,1700
"599",638,"C741",41,52,11,"Q2 2023","On Target","QLD",7114,15,1900
"600",639,"C244",40,52,6,"Q1 2023","On Target","QLD",9295,16,1900
"601",64,"C182",42,56,13,"Q1 2023","On Target","QLD",51428,35,2500
"602",640,"C264",27,51,9,"Q2 2023","On Target","NSW",9555,21,1900
"603",641,"C298",21,41,7,"Q1 2023","On Target","NSW",9184,22,1700
"604",642,"C173",46,46,10,"Q1 2023","Below Target","WA",9954,15,1900
"605",643,"C350",26,40,8,"Q2 2023","On Target","NSW",9937,24,1700
"606",644,"C584",40,58,10,"Q1 2023","On Target","QLD",13911,32,2700
"607",645,"C797",23,25,11,"Q1 2023","Below Target","NSW",8313,18,1700
"608",646,"C673",46,42,11,"Q2 2023","Below Target","WA",8170,24,1700
"609",647,"C503",43,56,8,"Q2 2023","On Target","WA",31395,33,2500
"610",648,"C796",50,46,12,"Q1 2023","Below Target","NT",8769,20,1900
"611",649,"C125",44,40,13,"Q2 2023","Below Target","WA",6787,19,1700
"612",65,"C664",41,41,11,"Q2 2023","Below Target","QLD",9593,23,1700
"613",650,"C767",25,53,10,"Q1 2023","On Target","NSW",9338,15,1900
"614",651,"C226",37,41,5,"Q2 2023","Below Target","QLD",7365,18,1700
"615",652,"C627",37,29,6,"Q2 2023","Below Target","QLD",6512,19,1700
"616",653,"C492",25,52,10,"Q2 2023","On Target","NSW",9717,15,1900
"617",654,"C602",23,32,8,"Q1 2023","On Target","NSW",7133,20,1700
"618",655,"C377",26,28,9,"Q1 2023","Below Target","NSW",7944,18,1700
"619",656,"C609",33,37,6,"Q2 2023","Below Target","VIC",8346,15,1700
"620",657,"C464",40,52,5,"Q2 2023","On Target","QLD",7369,15,1900
"621",658,"C612",21,40,11,"Q1 2023","On Target","NSW",9866,17,1700
"622",659,"C316",47,40,4,"Q1 2023","Below Target","WA",9311,21,1700
"623",66,"C192",50,36,11,"Q2 2023","Below Target","TAS",7207,21,1700
"624",660,"C536",30,43,8,"Q1 2023","On Target","VIC",7822,23,1700
"625",661,"C726",27,47,11,"Q1 2023","On Target","NSW",7690,18,1900
"626",662,"C149",37,38,17,"Q2 2023","Below Target","QLD",7590,16,1700
"627",663,"C320",30,48,8,"Q1 2023","On Target","VIC",6569,22,1900
"628",664,"C511",34,55,7,"Q1 2023","On Target","VIC",27198,38,2500
"629",665,"C533",30,37,6,"Q2 2023","On Target","VIC",6523,18,1700
"630",666,"C107",37,51,5,"Q1 2023","On Target","QLD",9317,24,1900
"632",668,"C204",46,29,11,"Q1 2023","Below Target","WA",6722,24,1700
"633",669,"C113",36,42,8,"Q2 2023","Below Target","VIC",6936,19,1700
"634",67,"C366",26,59,11,"Q1 2023","On Target","NSW",28776,28,2700
"635",670,"C430",39,29,16,"Q1 2023","Below Target","QLD",7587,23,1700
"636",671,"C687",24,54,11,"Q1 2023","On Target","NSW",22153,39,2500
"637",672,"C570",32,52,11,"Q2 2023","On Target","VIC",9119,15,1900
"639",674,"C160",29,47,11,"Q1 2023","On Target","VIC",9931,16,1900
"640",675,"C663",25,36,9,"Q2 2023","On Target","NSW",6728,23,1700
"641",676,"C638",49,26,11,"Q2 2023","Below Target","ACT",7524,21,1700
"642",677,"C649",43,81,9,"Q1 2023","On Target","WA",44959,33,2500
"643",678,"C105",43,57,12,"Q1 2023","On Target","QLD",23702,39,2700
"644",679,"C374",40,25,6,"Q2 2023","Below Target","QLD",7596,26,1700
"645",68,"C682",24,48,11,"Q1 2023","On Target","NSW",8926,15,1900
"646",680,"C240",27,30,11,"Q1 2023","Below Target","NSW",9440,19,1700
"647",681,"C689",25,44,10,"Q2 2023","On Target","NSW",8598,25,1700
"648",682,"C249",36,40,8,"Q2 2023","Below Target","VIC",7063,24,1700
"649",69,"C597",35,49,14,"Q2 2023","On Target","VIC",7378,15,1900
"650",7,"C308",31,55,10,"Q1 2023","On Target","VIC",38603,31,2500
"651",70,"C341",47,45,12,"Q2 2023","Below Target","WA",6819,26,1900
"652",71,"C484",22,42,8,"Q2 2023","On Target","NSW",6334,22,1700
"653",72,"C293",30,35,10,"Q1 2023","Below Target","VIC",7261,23,1700
"654",73,"C208",50,32,4,"Q2 2023","Below Target","NT",9124,24,1700
"655",74,"C281",27,50,6,"Q2 2023","On Target","NSW",8844,17,1900
"656",75,"C167",31,43,12,"Q2 2023","On Target","VIC",8425,26,1700
"657",76,"C614",47,51,15,"Q2 2023","Below Target","WA",9545,26,1900
"658",77,"C169",41,41,12,"Q1 2023","Below Target","QLD",8547,15,1700
"659",78,"C422",33,36,6,"Q2 2023","Below Target","VIC",8902,21,1700
"660",79,"C395",40,52,12,"Q1 2023","On Target","QLD",7036,18,1900
"661",8,"C494",38,44,8,"Q1 2023","Below Target","QLD",9545,19,1700
"662",80,"C686",38,28,9,"Q1 2023","Below Target","QLD",6901,24,1700
"663",81,"C643",42,41,12,"Q2 2023","Below Target","QLD",7199,22,1700
"664",82,"C324",21,29,7,"Q2 2023","On Target","NSW",7965,22,1700
"665",83,"C356",32,40,11,"Q1 2023","Below Target","VIC",6901,16,1700
"666",84,"C507",26,48,12,"Q1 2023","On Target","NSW",6125,22,1900
"667",85,"C591",26,37,11,"Q1 2023","On Target","NSW",9655,15,1700
"669",87,"C634",42,52,3,"Q2 2023","On Target","QLD",8638,18,1900
"670",88,"C456",32,39,12,"Q2 2023","Below Target","VIC",7789,19,1700
"671",89,"C800",29,40,9,"Q2 2023","On Target","VIC",9872,26,1700
"672",9,"C656",30,39,10,"Q2 2023","Below Target","VIC",9357,17,1700
"675",92,"C523",24,46,13,"Q2 2023","On Target","NSW",8372,26,1900
"676",93,"C124",30,41,6,"Q1 2023","On Target","VIC",6867,20,1700
"677",94,"C515",37,47,11,"Q1 2023","Below Target","QLD",8007,25,1900
"678",95,"C355",30,37,15,"Q2 2023","Below Target","VIC",8862,20,1700
"679",96,"C459",23,40,9,"Q2 2023","On Target","NSW",9265,16,1700
"680",97,"C739",22,30,7,"Q2 2023","On Target","NSW",6680,16,1700
"681",98,"C303",29,49,9,"Q1 2023","On Target","VIC",7577,25,1900
"682",99,"C234",27,53,11,"Q1 2023","On Target","NSW",8944,16,1900
